Company,Fiscal Year,Total Revenue ($M),Net Income ($M),Total Assets ($M),Total Liabilities ($M),Cash Flow from Operating Activities ($M)
Microsoft,2024,"236,584","78,416","484,792","253,303","109,219"
Microsoft,2023,"211,915","72,361","411,972","205,729","87,582"
Microsoft,2022,"198,270","72,738","364,840","198,298","89,035"
Tesla,2024,"97,690","7,153","122,070","48,390","14,923"
Tesla,2023,"96,773","14,974","106,618","43,009","13,256"
Tesla,2022,"81,462","12,587","82,338","36,440","14,724"
Apple,2024,"391,035","93,736","364,980","308,030","118,254"
Apple,2023,"383,285","96,995","352,583","290,437","110,543"
Apple,2022,"394,328","99,803","352,755","302,083","122,151"
